id_producto,nombre,marca,color,precio_actual,precio_minimo,precio_maximo,moneda,disponibilidad,proximamente,es_nuevo,en_linea,categoria,tallas_disponibles,cantidad_tallas,stock_total_api,url_producto,url_imagen,fuente
1367091003,Lace-Trimmed Cotton T-Shirt,H&M,Black,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_shortsleeve,"XS, XL, L, M, S",5,10,https://www2.hm.com/en_us/productpage.1367091003.html,https://image.hm.com/assets/hm/ab/0e/ab0ea368e4a6cb628e82ebb1d86090c3e77e84e8.jpg,H&M
1369207001,Crochet-Look Cardigan,H&M,Ivory,69.99,69.99,69.99,USD,Available,False,True,True,ladies_cardigansjumpers_cardigans,"M/L, XS/S",2,4,https://www2.hm.com/en_us/productpage.1369207001.html,https://image.hm.com/assets/hm/6b/d8/6bd8899ab0a63a457c11799309ef78f7f3197de3.jpg,H&M
1367091002,Lace-Trimmed Cotton T-Shirt,H&M,White/cream,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_shortsleeve,"M, L, S, XL",4,8,https://www2.hm.com/en_us/productpage.1367091002.html,https://image.hm.com/assets/hm/aa/61/aa61e66ca449eb1c93845e52899fc8ef717bac4a.jpg,H&M
1367091001,Lace-Trimmed Cotton T-Shirt,H&M,Burgundy,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_shortsleeve,"S, M, XS, L, XL",5,10,https://www2.hm.com/en_us/productpage.1367091001.html,https://image.hm.com/assets/hm/a5/6d/a56df55e0db83448010265f20af0ef83059df8b8.jpg,H&M
1330502003,Lace-Trimmed Skirt,H&M,Black,44.99,44.99,44.99,USD,Available,False,True,True,ladies_skirts_longskirts,"M, L, XS, S",4,8,https://www2.hm.com/en_us/productpage.1330502003.html,https://image.hm.com/assets/hm/cd/1d/cd1dba549f352c454c5ca0fb57ba0eb53ab512c7.jpg,H&M
1362513001,Long-sleeved Knit Top,H&M,Light beige/striped,24.99,24.99,24.99,USD,Available,False,True,True,ladies_tops_knitted,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1362513001.html,https://image.hm.com/assets/hm/f4/46/f4466920726d80b6f4e88c80270e677fd6f06094.jpg,H&M
1365113001,Poplin Shirt Dress,H&M,Cream/floral,44.99,44.99,44.99,USD,Available,False,True,True,ladies_dresses_mididresses,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1365113001.html,https://image.hm.com/assets/hm/88/81/888180e8f9749f959a3c708310b3413f6e86a931.jpg,H&M
1343036004,Ribbed Button-Front Top,H&M,White,14.99,14.99,14.99,USD,Available,False,False,True,ladies_tops_shortsleeve,"XXL, S, M, L, XL, XS",6,12,https://www2.hm.com/en_us/productpage.1343036004.html,https://image.hm.com/assets/hm/86/30/8630e5e31c95b499e4301ae8c9f529109b656a1d.jpg,H&M
1351964001,Lace-Trimmed Jacquard-Jersey Pants,H&M,Cream/white,29.99,29.99,29.99,USD,Available,False,False,True,ladies_trousers_highwaisted,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1351964001.html,https://image.hm.com/assets/hm/6c/52/6c523f77a81aa7c249ecc4aca60ddcc3a10e85db.jpg,H&M
1328441014,Ribbed Boat-Neck Top,H&M,Black,12.99,12.99,12.99,USD,Available,False,True,True,ladies_tops_longsleeve,"S, M, L, XL, XS",5,10,https://www2.hm.com/en_us/productpage.1328441014.html,https://image.hm.com/assets/hm/85/0d/850d7eef9bd9e7e537e3e48296942131e74558b1.jpg,H&M
0579541001,Fine-Knit Cardigan,H&M,Black,17.99,17.99,17.99,USD,Available,False,False,True,ladies_basics_cardigansjumpers,"XS, L, XL, S, M",5,10,https://www2.hm.com/en_us/productpage.0579541001.html,https://image.hm.com/assets/hm/28/74/2874d9c939be32d2a29a169ef39be46379f091d1.jpg,H&M
1351927003,Long-Sleeved Boat-Neck Top,H&M,Dark brown/striped,19.99,19.99,19.99,USD,Available,False,False,True,ladies_tops_longsleeve,"XS, S, XL, M, L",5,10,https://www2.hm.com/en_us/productpage.1351927003.html,https://image.hm.com/assets/hm/99/2d/992d2ad2e0e30a68b20b93cb820dd02491d3ad5f.jpg,H&M
1345596002,Long-Sleeved Cotton Top,H&M,Pink/striped,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_longsleeve,"S, XS, XXL, XL, L, M",6,12,https://www2.hm.com/en_us/productpage.1345596002.html,https://image.hm.com/assets/hm/c6/76/c676ec73b9790b101c25e3ba7422787aab47fc7f.jpg,H&M
1341808001,Fitted T-Shirt,H&M,White,14.99,14.99,14.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"XS, S, M, L, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1341808001.html,https://image.hm.com/assets/hm/3c/36/3c36815154141214d53b5be976e5a06effe74b6b.jpg,H&M
1336390001,Tie-Belt Cargo Pants,H&M,Dark brown,29.99,29.99,29.99,USD,Available,False,True,True,ladies_trousers_barrel,"16, 20, 18, 2, 0, 6, 4, 10, 8, 14, 12",11,22,https://www2.hm.com/en_us/productpage.1336390001.html,https://image.hm.com/assets/hm/db/d7/dbd743dfac5d65c3e4364c1ee73f5655715653bd.jpg,H&M
1343036002,Ribbed Button-Front Top,H&M,Black,14.99,14.99,14.99,USD,Available,False,False,True,ladies_tops_shortsleeve,"XXL, XL, L, M, S, XS",6,12,https://www2.hm.com/en_us/productpage.1343036002.html,https://image.hm.com/assets/hm/87/f0/87f01d67e728ae1d219f34b42c6167a94e333ae5.jpg,H&M
1351683002,Stand-Up Collar Jersey Top,H&M,Black,9.99,9.99,9.99,USD,Available,False,True,True,ladies_basics_tops_shortsleeve,"XXL, XL, L, M, S, XS",6,12,https://www2.hm.com/en_us/productpage.1351683002.html,https://image.hm.com/assets/hm/dc/ba/dcbaa7094fbd844057f461f98d74024ad90c765d.jpg,H&M
1351340002,Cotton Polo Shirt,H&M,Dark brown/striped,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_collared,"M, L, XS, S, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1351340002.html,https://image.hm.com/assets/hm/23/24/23242050a13d675a0e7302ba4bdaa719f45b5668.jpg,H&M
1246922049,Midi Skirt,H&M,Light beige,29.99,29.99,29.99,USD,Available,False,True,True,Ladies_skirts_highwaisted,"XXL, XL, L, M, S, XS",6,12,https://www2.hm.com/en_us/productpage.1246922049.html,https://image.hm.com/assets/hm/64/f7/64f73ed53729230f1c7ba894273d9eaeaf30f806.jpg,H&M
0963662002,Cotton T-shirt,H&M,Black,9.99,9.99,9.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"M, S, XL, L, XXL, XS",6,12,https://www2.hm.com/en_us/productpage.0963662002.html,https://image.hm.com/assets/hm/b3/d0/b3d045a44b5cb2dedc2a1fb3bc6960e932b83f09.jpg,H&M
1345596003,Long-Sleeved Cotton Top,H&M,Gray melange/striped,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_longsleeve,"L, XL, XXL, XS, S, M",6,12,https://www2.hm.com/en_us/productpage.1345596003.html,https://image.hm.com/assets/hm/11/bb/11bb4666ea931d2c93d7eff97c003939de14a37f.jpg,H&M
1350173002,Fine-knit cape top,H&M,Light beige,29.99,29.99,29.99,USD,Available,False,True,True,ladies_tops_knitted,"XS, L, XL, S, M",5,10,https://www2.hm.com/en_us/productpage.1350173002.html,https://image.hm.com/assets/hm/c1/f7/c1f7bbee81a3864ad340817818fce9fe1471766e.jpg,H&M
1345596001,Long-Sleeved Cotton Top,H&M,Dark brown/striped,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_longsleeve,"XXL, XS, XL, L, M, S",6,12,https://www2.hm.com/en_us/productpage.1345596001.html,https://image.hm.com/assets/hm/b2/0d/b20d7704701edeea525827814fb362295751e35e.jpg,H&M
1322595006,Ruffle-Trimmed Cotton Blouse,H&M,Light taupe/checked,19.99,19.99,19.99,USD,Available,False,True,True,ladies_shirtsblouses_blouses,"L, M, XXL, XL, S, XS",6,12,https://www2.hm.com/en_us/productpage.1322595006.html,https://image.hm.com/assets/hm/8d/29/8d297139ac948ce474346adb009f2bb920068aaa.jpg,H&M
1360820003,Balloon-Sleeved Cotton Shirt,H&M,Dark blue,24.99,24.99,24.99,USD,Available,False,True,True,ladies_shirtsblouses_shirts,"XL, M, L, XS, S",5,10,https://www2.hm.com/en_us/productpage.1360820003.html,https://image.hm.com/assets/hm/72/40/72401d1f9c713e6008ddf4706fcaa201086cc509.jpg,H&M
1340762001,Stand-Up Collar Viscose-Blend Shirt,H&M,Light khaki green,24.99,24.99,24.99,USD,Available,False,True,True,ladies_shirtsblouses_shirts,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1340762001.html,https://image.hm.com/assets/hm/cc/b7/ccb79ca9c6c3e534aeb7a7a6d3b12be0ba701f8f.jpg,H&M
1329534002,Balloon-Leg Poplin Pants,H&M,Dark khaki green,24.99,24.99,24.99,USD,Available,False,True,True,ladies_trousers_drawstring,"XL, XS, S, M, L",5,10,https://www2.hm.com/en_us/productpage.1329534002.html,https://image.hm.com/assets/hm/c4/1c/c41c668f9ac7438f808d91618904c83040448f94.jpg,H&M
1362514001,Knit Drawstring Pants,H&M,Cream/striped,24.99,24.99,24.99,USD,Available,False,True,True,ladies_trousers_drawstring,"M, L, XS, S",4,8,https://www2.hm.com/en_us/productpage.1362514001.html,https://image.hm.com/assets/hm/ee/54/ee549d3ee26605f5ac35be5829dffd21c5bd9bcf.jpg,H&M
1366053001,One-Shoulder Cape Top,H&M,Ivory,39.99,39.99,39.99,USD,Available,False,True,True,ladies_tops,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1366053001.html,https://image.hm.com/assets/hm/ff/10/ff10dd025481b22edf4f62be7b5b55ced7f20f55.jpg,H&M
1351683001,Stand-Up Collar Jersey Top,H&M,Cream,9.99,9.99,9.99,USD,Available,False,True,True,ladies_basics_tops_shortsleeve,"L, XL, S, M, XXL, XS",6,12,https://www2.hm.com/en_us/productpage.1351683001.html,https://image.hm.com/assets/hm/52/b8/52b89b2de7d509adf9b24f56576ad17189e4d733.jpg,H&M
1347186001,Fitted Modal T-Shirt,H&M,Black,9.99,9.99,9.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"S, XS, XL, L, M",5,10,https://www2.hm.com/en_us/productpage.1347186001.html,https://image.hm.com/assets/hm/9b/bf/9bbfd11c674cf131d509ebd60de75e7943db9d4e.jpg,H&M
1295947001,Slacks,H&M,Black,29.99,29.99,29.99,USD,Available,False,False,True,ladies_trousers_chinosslacks,"2, 24, 0, 22, 20, 18, 10, 8, 6, 4, 16, 14, 12",13,26,https://www2.hm.com/en_us/productpage.1295947001.html,https://image.hm.com/assets/hm/a9/7f/a97f7ea540a566b66a3e3817bc072c3a957e49ec.jpg,H&M
1345795001,Ballet-inspired satin mules,H&M,Light beige,29.99,29.99,29.99,USD,Available,False,True,True,ladies_shoes_mules,"8, 9, 6, 7, 4, 5, 11, 10",8,16,https://www2.hm.com/en_us/productpage.1345795001.html,https://image.hm.com/assets/hm/dc/25/dc257acd51803c6053036604f0b3ff6dd0ef996b.jpg,H&M
0579541221,Fine-Knit Cardigan,H&M,Dark taupe,17.99,17.99,17.99,USD,Available,False,False,True,ladies_basics_cardigansjumpers,"S, M, L, XL, XS",5,10,https://www2.hm.com/en_us/productpage.0579541221.html,https://image.hm.com/assets/hm/0f/2c/0f2c2bebdd35da6b907c8f45f3488ff15fe5da88.jpg,H&M
1351648001,Tie-Detail Button-Front Dress,H&M,Black/floral,39.99,39.99,39.99,USD,Available,False,True,True,ladies_dresses_flared,"XXL, XL, S, XS, L, M",6,12,https://www2.hm.com/en_us/productpage.1351648001.html,https://image.hm.com/assets/hm/53/99/5399a2e9b387a80d7f4c146813f368bbe8265929.jpg,H&M
1341688020,Oversized Printed T-Shirt,H&M,Dark gray/Pink Floyd,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_printed_tshirts,"L, M, XXL, XL, S, XS",6,12,https://www2.hm.com/en_us/productpage.1341688020.html,https://image.hm.com/assets/hm/2b/4f/2b4f148d843ebfccce918fd26c0ed64194b8739f.jpg,H&M
1246290001,Oversized T-shirt,H&M,Black,12.99,12.99,12.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"XS, S, M, L, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1246290001.html,https://image.hm.com/assets/hm/2d/dc/2ddc16bae508300fba69c85361442b2067314c31.jpg,H&M
0579541227,Fine-Knit Cardigan,H&M,Cream,17.99,17.99,17.99,USD,Available,False,False,True,ladies_basics_cardigansjumpers,"M, S, XS, XL, L",5,10,https://www2.hm.com/en_us/productpage.0579541227.html,https://image.hm.com/assets/hm/0b/24/0b24dafd830841198c33903b4a87b3bbcc84f1df.jpg,H&M
1342780001,Tie-Detail Boat-Neck Top,H&M,Dark taupe,24.99,24.99,24.99,USD,Available,False,True,True,ladies_tops_shortsleeve,"XS, M, S, L",4,8,https://www2.hm.com/en_us/productpage.1342780001.html,https://image.hm.com/assets/hm/79/aa/79aaa1c2148c5ead2ff1a65f8e49cad6420e5d7a.jpg,H&M
1199249015,Wide-leg Joggers,H&M,Light gray melange,19.99,19.99,19.99,USD,Available,False,False,True,ladies_basics_trousersleggings,"XL, XXL, XS, S, M, L, 4XL",7,14,https://www2.hm.com/en_us/productpage.1199249015.html,https://image.hm.com/assets/hm/4b/cb/4bcb44d265f4a285edfff310178e2b91ceb79e31.jpg,H&M
1353568001,Cotton Peplum Shirt,H&M,Light blue/pinstriped,24.99,24.99,24.99,USD,Available,False,True,True,ladies_shirtsblouses_shirts,"L, S, M, XS",4,8,https://www2.hm.com/en_us/productpage.1353568001.html,https://image.hm.com/assets/hm/db/84/db842f419374273eb1f5aa1f6531360bc2f879ec.jpg,H&M
1343831001,Ribbed V-Neck Tank Top,H&M,Black,9.99,9.99,9.99,USD,Available,False,False,True,ladies_tops,"XL, L, M, S, XS, XXS",6,12,https://www2.hm.com/en_us/productpage.1343831001.html,https://image.hm.com/assets/hm/37/ea/37ead900c07a162f6cb792f727b7d137fdeb2569.jpg,H&M
1343831002,Ribbed V-Neck Tank Top,H&M,Cream,9.99,9.99,9.99,USD,Available,False,True,True,ladies_tops,"XS, S, M, L, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1343831002.html,https://image.hm.com/assets/hm/5b/36/5b366d2d3f5c0a16eedc28f5ae172c47e5de445b.jpg,H&M
1340697002,Ribbed Cotton Tank Top,H&M,White,12.99,12.99,12.99,USD,Available,False,False,True,ladies_basics_tops_vests,"XXL, XL, L, M, S, XS",6,12,https://www2.hm.com/en_us/productpage.1340697002.html,https://image.hm.com/assets/hm/20/65/206508311a257e166c3eb7cd0c77deb0d7fe4e60.jpg,H&M
1340767001,Viscose-Blend Top with Keyhole Detail,H&M,Black,24.99,24.99,24.99,USD,Available,False,True,True,ladies_tops_shortsleeve,"M, S, XS",3,6,https://www2.hm.com/en_us/productpage.1340767001.html,https://image.hm.com/assets/hm/10/ea/10eac5374fe58adec59450c753190e6ea34f6c3d.jpg,H&M
0963662180,Cotton T-shirt,H&M,Light pink,9.99,9.99,9.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"XXL, XL, S, XS, L, M",6,12,https://www2.hm.com/en_us/productpage.0963662180.html,https://image.hm.com/assets/hm/94/a1/94a1f110f5e3c226b8ba2c6f96a007b6a4399859.jpg,H&M
1341689025,Oversized Printed T-Shirt,H&M,Gray melange/striped,19.99,19.99,19.99,USD,Available,False,False,True,ladies_tops_printed_tshirts,"S, XS, L, M, XXL, XL",6,12,https://www2.hm.com/en_us/productpage.1341689025.html,https://image.hm.com/assets/hm/10/1d/101d7a1b6d2bd86969c8bf44b229fe26029f8a18.jpg,H&M
1246290002,Oversized T-shirt,H&M,White,12.99,12.99,12.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"XS, S, M, L, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1246290002.html,https://image.hm.com/assets/hm/8f/37/8f37e32b1f80f93082875dbb2d19fc22e1bc0299.jpg,H&M
1246290030,Oversized T-shirt,H&M,Burgundy/white striped,12.99,12.99,12.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"XS, S, XL, XXL, M, L",6,12,https://www2.hm.com/en_us/productpage.1246290030.html,https://image.hm.com/assets/hm/2a/a8/2aa8a9b074f5d9e959d5ac65e27a09e56609a1bc.jpg,H&M
0963662167,Cotton T-shirt,H&M,Navy blue,9.99,9.99,9.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"XS, XXL, S, M, L, XL",6,12,https://www2.hm.com/en_us/productpage.0963662167.html,https://image.hm.com/assets/hm/60/c9/60c9e183c810bb231022a88e01996aa7e304434b.jpg,H&M
1330170061,Printed T-Shirt,H&M,Red/Le Marais,12.99,12.99,12.99,USD,Available,False,True,True,ladies_tops_printed_tshirts,"S, M, XS, L",4,8,https://www2.hm.com/en_us/productpage.1330170061.html,https://image.hm.com/assets/hm/cd/dd/cddd17eda3cfc1cd1f5eef6930fa7022771b9789.jpg,H&M
1152096001,Sweatshorts,H&M,Black,12.99,12.99,12.99,USD,Available,False,False,True,ladies_basics,"XXL, M, L, XS, S",5,10,https://www2.hm.com/en_us/productpage.1152096001.html,https://image.hm.com/assets/hm/d8/45/d845494a6a93a332077d208525b059184a39cbd3.jpg,H&M
1356122001,Crêpe Jersey Jacket,H&M,Black,44.99,44.99,44.99,USD,Available,False,True,True,ladies_jacketscoats_jackets,"XL, M, L, XS, S",5,10,https://www2.hm.com/en_us/productpage.1356122001.html,https://image.hm.com/assets/hm/b0/5b/b05bf3f31cf8ec3366bbc6cb4c65e3649b1f83c0.jpg,H&M
1356598001,Bubble-Hem Shoulder-Pad Top,H&M,Black,44.99,44.99,44.99,USD,Available,False,True,True,ladies_tops_longsleeve,"M, L, XL",3,6,https://www2.hm.com/en_us/productpage.1356598001.html,https://image.hm.com/assets/hm/54/12/54127f21225c773a39e82703eec885740db8dd92.jpg,H&M
1328441010,Ribbed Boat-Neck Top,H&M,Burgundy/striped,12.99,12.99,12.99,USD,Available,False,True,True,ladies_tops_longsleeve,"L, XL, S, M, XS",5,10,https://www2.hm.com/en_us/productpage.1328441010.html,https://image.hm.com/assets/hm/6c/09/6c0986278d7bb671d2caf5e478bfaebd575b7249.jpg,H&M
1364026002,Oversized Viscose-Blend Shirt,H&M,Dark blue/pinstriped,29.99,29.99,29.99,USD,Available,False,True,True,ladies_shirtsblouses_shirts,"M, S, L, XS",4,8,https://www2.hm.com/en_us/productpage.1364026002.html,https://image.hm.com/assets/hm/d0/43/d0435007a3616823df53932454905a00c869b3fb.jpg,H&M
1351683003,Stand-Up Collar Jersey Top,H&M,Dark purple,9.99,9.99,9.99,USD,Available,False,True,True,ladies_basics_tops_shortsleeve,"XXL, XL, L, M, S, XS",6,12,https://www2.hm.com/en_us/productpage.1351683003.html,https://image.hm.com/assets/hm/8e/aa/8eaae83cf74996f0e20c6d302ae5a8dae570f6a1.jpg,H&M
1290209024,Boxy T-Shirt,H&M,White,12.99,12.99,12.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"XL, XXL, M, L, XS, S",6,12,https://www2.hm.com/en_us/productpage.1290209024.html,https://image.hm.com/assets/hm/7a/0a/7a0aa225d8e0d20964587f94b44b90f1b8491c40.jpg,H&M
1254718022,Long-sleeved Jersey Top,H&M,Light yellow,14.99,14.99,14.99,USD,Available,False,False,True,ladies_basics_tops_longsleeve,"XXL, M, S, XL, L, XS",6,12,https://www2.hm.com/en_us/productpage.1254718022.html,https://image.hm.com/assets/hm/de/a2/dea20edf53a24ab5647bc3d453ffe35cc1ecce54.jpg,H&M
1356458001,Pleated Tie-Detail Top,H&M,Dark khaki green,22.99,22.99,22.99,USD,Available,False,True,True,ladies_tops,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1356458001.html,https://image.hm.com/assets/hm/f5/65/f565722a824990f4fd3e020bd51693d962ed73eb.jpg,H&M
1351679001,Ponte Capri Pants,H&M,Black,22.99,22.99,22.99,USD,Available,False,True,True,ladies_trousers_highwaisted,"S, XS, XL, L, M",5,10,https://www2.hm.com/en_us/productpage.1351679001.html,https://image.hm.com/assets/hm/d6/c5/d6c5a3866009ce646f441867808834e10aadfa02.jpg,H&M
1351825002,Draped One-Shoulder Top,H&M,Black,29.99,29.99,29.99,USD,Available,False,True,True,ladies_tops,"S, XS, L, M, XL",5,10,https://www2.hm.com/en_us/productpage.1351825002.html,https://image.hm.com/assets/hm/77/9f/779fa276857e556dd3528a7699bd2494eeefac62.jpg,H&M
1142908008,Fitted Microfiber T-shirt,H&M,White,12.99,12.99,12.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"M, L, XS, S, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1142908008.html,https://image.hm.com/assets/hm/ab/1e/ab1ec32292995dfadba1a9e8058d5624fe2e579d.jpg,H&M
1347186008,Fitted Modal T-Shirt,H&M,Burgundy,9.99,9.99,9.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"L, XL, S, M, XS",5,10,https://www2.hm.com/en_us/productpage.1347186008.html,https://image.hm.com/assets/hm/98/12/9812eb1c6c3221e8362a83e266055ef53ec5b348.jpg,H&M
1348341002,Polarized Shield Sunglasses,H&M,Black,49.99,49.99,49.99,USD,Available,False,True,True,ladies_premium_selection_accessories,NOSIZE,1,2,https://www2.hm.com/en_us/productpage.1348341002.html,https://image.hm.com/assets/hm/77/65/7765450ec402ab623e2c4e718c65503a16ac9ec3.jpg,H&M
1341808003,Fitted T-Shirt,H&M,Dark taupe,14.99,14.99,14.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"M, S, XL, L, XS, XXL",6,12,https://www2.hm.com/en_us/productpage.1341808003.html,https://image.hm.com/assets/hm/70/a9/70a931572597b99ce35ffa13d371bb5f0394a717.jpg,H&M
1341964003,MAMA Ribbed Jersey T-Shirt,H&M,Light dusty beige,14.99,14.99,14.99,USD,Available,False,False,True,ladies_maternity_tops,"XS, S, M, L, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1341964003.html,https://image.hm.com/assets/hm/45/dd/45dd8663c83f58b3ee3e3af850a7e29164272b0c.jpg,H&M
1348342001,Extra-Long Beaded Necklace,H&M,Black,49.99,49.99,49.99,USD,Available,False,True,True,ladies_accessories_jewellery_necklaces,NOSIZE,1,2,https://www2.hm.com/en_us/productpage.1348342001.html,https://image.hm.com/assets/hm/b6/47/b647c426c4032d66e3bd43976592d89a3e9e5565.jpg,H&M
1359213001,Draped Dual-Fabric Crop Top,H&M,Black,44.99,44.99,44.99,USD,Available,False,True,True,ladies_tops_croppedtops,"M, L, S",3,6,https://www2.hm.com/en_us/productpage.1359213001.html,https://image.hm.com/assets/hm/5c/16/5c1682af66d48805b204fbabd591b1273932caa2.jpg,H&M
1348991003,Draped Asymmetric Top,H&M,Dark brown,14.99,14.99,14.99,USD,Available,False,False,True,ladies_tops,"M, S, XS, XL, L",5,10,https://www2.hm.com/en_us/productpage.1348991003.html,https://image.hm.com/assets/hm/5b/c5/5bc5db62cc53041a67b428f21cf2e47376a5aa06.jpg,H&M
1351927001,Long-Sleeved Boat-Neck Top,H&M,Cream/striped,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_longsleeve,"XL, M, L, XS, S",5,10,https://www2.hm.com/en_us/productpage.1351927001.html,https://image.hm.com/assets/hm/a2/0d/a20d789901ffa240b2b0ed6bcec826465595e2be.jpg,H&M
1246290031,Oversized T-shirt,H&M,Gray melange,12.99,12.99,12.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"S, M, XS, XXL, L, XL",6,12,https://www2.hm.com/en_us/productpage.1246290031.html,https://image.hm.com/assets/hm/f7/78/f778e5d86e88a98c0846ca9edf5bc378a46919a6.jpg,H&M
1348328001,Bib-Front Poplin Shirt,H&M,Light pink,79.99,79.99,79.99,USD,Available,False,True,True,ladies_shirtsblouses_shirts,"XS, XL, L, M, S, XXL",6,12,https://www2.hm.com/en_us/productpage.1348328001.html,https://image.hm.com/assets/hm/55/ff/55ffd4fc30abe98591a1d7e12cc305de6c47e9c6.jpg,H&M
1347085001,Asymmetric Butterfly-Sleeved Top,H&M,Black,24.99,24.99,24.99,USD,Available,False,True,True,ladies_tops_shortsleeve,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1347085001.html,https://image.hm.com/assets/hm/df/c5/dfc5792993bf43457aadcd86f08cafbf39f3ec5f.jpg,H&M
1340762003,Stand-Up Collar Viscose-Blend Shirt,H&M,Dark gray,24.99,24.99,24.99,USD,Available,False,True,True,ladies_shirtsblouses_shirts,"M, S, L, XS",4,8,https://www2.hm.com/en_us/productpage.1340762003.html,https://image.hm.com/assets/hm/90/3d/903d098668eaa9d4f8ec873478daf498bae25a28.jpg,H&M
1343919003,Long-sleeved jersey top,H&M,Navy blue,9.99,9.99,9.99,USD,Available,False,True,True,ladies_tops_longsleeve,"M, L, XL, XXL, XS, S",6,12,https://www2.hm.com/en_us/productpage.1343919003.html,https://image.hm.com/assets/hm/85/9d/859d2417e77ebe96234b82fee0b209d9a9f57339.jpg,H&M
1365117003,Sleeveless Crêpe Dress,H&M,Red,39.99,39.99,39.99,USD,Available,False,True,True,ladies_dresses_shortdresses,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1365117003.html,https://image.hm.com/assets/hm/e4/22/e42241774a3dbb52ff2ad354fa30770da89b1028.jpg,H&M
1229036114,Patterned Scarf,H&M,Dusty blue/patterned,9.99,9.99,9.99,USD,Available,False,True,True,ladies_accessories_scarves,31x31,1,2,https://www2.hm.com/en_us/productpage.1229036114.html,https://image.hm.com/assets/hm/36/99/3699646194ceb515916d5d358f422420d38c45c1.jpg,H&M
1341076003,Draped-Panel Modal Top,H&M,White,19.99,19.99,19.99,USD,Available,False,True,True,ladies_tops_shortsleeve,"M, L, XS, S",4,8,https://www2.hm.com/en_us/productpage.1341076003.html,https://image.hm.com/assets/hm/b9/3a/b93abf2671e22fac87a05ca10bbc9e89ce10cf81.jpg,H&M
1353568002,Cotton Peplum Shirt,H&M,White,24.99,24.99,24.99,USD,Available,False,True,True,ladies_shirtsblouses_shirts,"M, L, XS, S",4,8,https://www2.hm.com/en_us/productpage.1353568002.html,https://image.hm.com/assets/hm/b1/40/b14068144c010345b68de3eb66c82f8dfec5c5d9.jpg,H&M
1350173001,Fine-knit cape top,H&M,Burgundy,29.99,29.99,29.99,USD,Available,False,True,True,ladies_tops_knitted,"XL, M, L, XS, S",5,10,https://www2.hm.com/en_us/productpage.1350173001.html,https://image.hm.com/assets/hm/f9/12/f9124b5459c544281474d271eed92513d7aa7605.jpg,H&M
1329670010,Cotton T-Shirt,H&M,Pale yellow,7.99,7.99,7.99,USD,Available,False,False,True,ladies_basics_tops_shortsleeve,"XL, XXL, M, L, S",5,10,https://www2.hm.com/en_us/productpage.1329670010.html,https://image.hm.com/assets/hm/9c/1e/9c1e5270766a6280091d2c754aab146840398b7d.jpg,H&M
1349269002,Asymmetric Jacquard-Jersey Bandeau Top,H&M,White,24.99,24.99,24.99,USD,Available,False,True,True,ladies_tops_tube,"M, S, XS, L",4,8,https://www2.hm.com/en_us/productpage.1349269002.html,https://image.hm.com/assets/hm/32/38/323856c05b41b0a9126b6d6a0b8de668648ce7ed.jpg,H&M
1351938003,Batwing-Sleeved Viscose Top,H&M,Black,19.99,19.99,19.99,USD,Available,False,False,True,ladies_basics_tops_longsleeve,"XS, S, XL, XXL, M, L",6,12,https://www2.hm.com/en_us/productpage.1351938003.html,https://image.hm.com/assets/hm/b6/39/b63935d0a2282f6fa6ddbae9ebdbc67af273b7d0.jpg,H&M
