id_unico,valor_real,prediccion_dummy_regressor,error_dummy_regressor,prediccion_regresion_lineal,error_regresion_lineal,prediccion_random_forest,error_random_forest,prediccion_histgradientboosting,error_histgradientboosting
ASOS_209874625,52.5,59.64462439024389,7.144624390243891,52.52282517869199,0.022825178691988413,51.65442750226047,0.845572497739532,52.510457392788595,0.010457392788595143
ASOS_210223748,74.25,59.64462439024389,14.60537560975611,74.20858696247899,0.041413037521010665,73.9296813527246,0.3203186472753998,74.26859646249757,0.018596462497569632
ASOS_210223748,74.25,59.64462439024389,14.60537560975611,74.29856355596404,0.048563555964037164,74.04812312890435,0.20187687109564934,74.18600535834533,0.0639946416546735
ASOS_210223748,74.25,59.64462439024389,14.60537560975611,74.26148122723463,0.011481227234625635,73.91638226641005,0.3336177335899464,74.18377275090268,0.06622724909732369
ASOS_210223748,74.25,59.64462439024389,14.60537560975611,74.20858710637138,0.04141289362861755,73.99792617282341,0.2520738271765879,74.27658703421956,0.02658703421955977
ASOS_210223748,74.25,59.64462439024389,14.60537560975611,74.27284423629678,0.0228442362967769,73.9343257188788,0.3156742811212041,74.23756219264865,0.012437807351346919
ASOS_210535631,51.83,59.64462439024389,7.8146243902438925,51.858669498355376,0.028669498355377243,51.357856935929846,0.4721430640701527,49.09552345618367,2.734476543816328
ASOS_210535631,43.5,59.64462439024389,16.14462439024389,43.49487647381983,0.0051235261801707566,43.91141276174008,0.4114127617400811,39.98515180019525,3.514848199804753
ASOS_210535631,43.5,59.64462439024389,16.14462439024389,43.45779414509042,0.042205854909582285,44.0566801144573,0.5566801144573006,39.98515180019525,3.514848199804753
ASOS_210535631,51.83,59.64462439024389,7.8146243902438925,51.85866964224778,0.028669642247784566,51.205831748362215,0.6241682516377836,49.0930281066631,2.7369718933369
ASOS_210535631,31.0,59.64462439024389,28.64462439024389,30.991760691410413,0.008239308589587324,32.54181095514397,1.5418109551439727,27.95840067071381,3.041599329286189
ASOS_210899776,40.5,59.64462439024389,19.14462439024389,40.458063557178384,0.04193644282161557,41.13166210061794,0.6316621006179375,40.591106401858525,0.09110640185852503
ASOS_210899776,40.5,59.64462439024389,19.14462439024389,40.54804015066344,0.04804015066343936,40.67141082882229,0.17141082882228886,40.60053495740133,0.10053495740132945
ASOS_210899776,40.5,59.64462439024389,19.14462439024389,40.51095782193403,0.010957821934027834,40.69831019021238,0.19831019021238205,40.60053495740133,0.10053495740132945
ASOS_210899776,40.5,59.64462439024389,19.14462439024389,40.458063701070785,0.041936298929215354,41.146900479281676,0.6469004792816762,40.591106401858525,0.09110640185852503
ASOS_210899776,40.5,59.64462439024389,19.14462439024389,40.52232083099617,0.022320830996171992,40.14333889927299,0.35666110072700974,40.638109397601816,0.1381093976018164
ASOS_211192447,43.5,59.64462439024389,16.14462439024389,43.458564019961074,0.041435980038926346,42.54600950461916,0.9539904953808431,43.468838817206986,0.03116118279301361
